timestamp,buyer,seller,symbol,currency,price,quantity
369300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4980,1
369700,Rhianna,Valentina,STARFRUIT,SEASHELLS,4983,2
369700,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,4
369900,Remy,Valentina,STARFRUIT,SEASHELLS,4984,1
370700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
370800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
370900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
370900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
370900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4982,2
370900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4982,1
371200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
371200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
371300,,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
371300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
371400,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,5
371500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
371700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
371900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
371900,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,1
372200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
372200,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
372500,,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
372600,Valentina,Rhianna,STARFRUIT,SEASHELLS,4980,3
372600,Valentina,Remy,STARFRUIT,SEASHELLS,4979,1
372700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
372700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4983,2
372800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
372900,Valentina,Remy,STARFRUIT,SEASHELLS,4980,1
373400,,SUBMISSION,STARFRUIT,SEASHELLS,4984,1
373500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
373500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4981,1
373600,,SUBMISSION,STARFRUIT,SEASHELLS,4984,1
373800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4981,1
373800,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4981,4
374000,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,4
374100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
374100,,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
374300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
374300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
374500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
374600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
374600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
375100,,SUBMISSION,STARFRUIT,SEASHELLS,4982,2
375100,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4982,2
375200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4980,1
375300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
375300,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9998,1
375400,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
375500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4981,1
375700,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4981,5
375900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
375900,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
376100,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,5
376100,Remy,Valentina,STARFRUIT,SEASHELLS,4983,1
376300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
376300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4981,2
376400,Rhianna,Valentina,STARFRUIT,SEASHELLS,4982,3
376700,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4981,6
376700,Ruby,Valentina,STARFRUIT,SEASHELLS,4984,2
377400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
378000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4978,1
378100,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4977,4
378100,Valentina,Ruby,STARFRUIT,SEASHELLS,4976,4
378200,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4978,6
378200,Valentina,Ruby,STARFRUIT,SEASHELLS,4976,2
378300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
378300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
378700,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,4
379200,SUBMISSION,,STARFRUIT,SEASHELLS,4977,1
379200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4977,1
379300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
379400,SUBMISSION,,STARFRUIT,SEASHELLS,4977,1
379600,,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
379600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
379700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
379700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,2
379800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
379800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
380200,,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
380400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
380700,,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
380700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
381000,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
381100,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4978,2
381200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10003,1
381200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10003,1
381200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4980,2
381200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
381300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,3
381500,,SUBMISSION,STARFRUIT,SEASHELLS,4981,1
381500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4981,1
381700,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
381800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4977,1
382200,Remy,Valentina,STARFRUIT,SEASHELLS,4981,1
382300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
382500,SUBMISSION,,STARFRUIT,SEASHELLS,4977,1
382600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
382900,,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
383000,SUBMISSION,,STARFRUIT,SEASHELLS,4978,3
383000,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4978,5
383000,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4978,2
383100,,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
383200,Valentina,Remy,STARFRUIT,SEASHELLS,4978,1
383300,,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
383300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
383300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
383600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
383600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
383800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4980,1
384000,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
384000,,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
384100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,8
384100,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,10000,3
384200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
384200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4980,2
384300,,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
384500,,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
384500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
384500,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
384600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
384700,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4981,7
384700,Valentina,Ruby,STARFRUIT,SEASHELLS,4979,3
385400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4980,1
385900,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4980,3
385900,Valentina,Amelia,STARFRUIT,SEASHELLS,4978,10
386000,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
386000,,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
386000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
386500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4981,1
386500,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,3
386500,Rhianna,Remy,AMETHYSTS,SEASHELLS,10002,1
386600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
386600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
386800,Rhianna,Valentina,STARFRUIT,SEASHELLS,4981,2
387600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
387600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
387600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4978,1
387700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,2
387700,,SUBMISSION,STARFRUIT,SEASHELLS,4981,1
387700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4981,1
387900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
387900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4979,1
388200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
388200,,SUBMISSION,STARFRUIT,SEASHELLS,4981,1
388500,Valentina,Rhianna,STARFRUIT,SEASHELLS,4977,2
389000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
389000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,2
389500,Valentina,Remy,STARFRUIT,SEASHELLS,4975,1
389700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
389700,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4975,2
389700,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4975,1
389700,Valentina,Rhianna,STARFRUIT,SEASHELLS,4975,3
389800,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,1
389900,,SUBMISSION,STARFRUIT,SEASHELLS,4978,4
389900,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4978,4
389900,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
390000,Rhianna,Valentina,STARFRUIT,SEASHELLS,4977,2
390100,,SUBMISSION,STARFRUIT,SEASHELLS,4979,1
390200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,1
390400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
390400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
390400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,2
390400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,1
390500,,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
390500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
390700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
390700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
390800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4973,1
391000,,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
391000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
391100,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
391200,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4975,4
391900,Adam,Valentina,STARFRUIT,SEASHELLS,4978,7
392000,Remy,Valentina,STARFRUIT,SEASHELLS,4979,1
392100,SUBMISSION,,STARFRUIT,SEASHELLS,4975,1
392100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4975,1
392300,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
392300,Adam,Valentina,STARFRUIT,SEASHELLS,4980,10
392900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,2
392900,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4979,7
393000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
393100,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
393300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
393300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
393300,Vinnie,Remy,STARFRUIT,SEASHELLS,4979,2
393600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
393800,,SUBMISSION,STARFRUIT,SEASHELLS,4980,1
393800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4980,1
393900,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4979,4
394300,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4976,9
394300,Valentina,Amelia,STARFRUIT,SEASHELLS,4974,5
394500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
394500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4975,1
394700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
394700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
394900,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
395300,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4977,5
395300,Ruby,Valentina,STARFRUIT,SEASHELLS,4980,9
395800,,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
396000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,9
396000,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4976,8
396000,Amelia,Valentina,STARFRUIT,SEASHELLS,4979,2
396600,Remy,Valentina,STARFRUIT,SEASHELLS,4977,1
396700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
396700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4973,2
396800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
396800,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
397000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4975,1
397200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,1
397700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
398000,Remy,Valentina,STARFRUIT,SEASHELLS,4978,1
398300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,1
398500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4974,1
398500,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4974,4
398700,Rhianna,Valentina,STARFRUIT,SEASHELLS,4975,5
398800,SUBMISSION,,STARFRUIT,SEASHELLS,4972,1
398800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4972,1
399200,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,3
400000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
400100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4976,1
400200,SUBMISSION,,STARFRUIT,SEASHELLS,4972,1
400400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
400400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4973,2
400500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
400500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
400600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
400600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
400600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4974,2
400800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4973,1
400800,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,5
401200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,9
401400,SUBMISSION,,STARFRUIT,SEASHELLS,4973,5
401500,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998,8
401500,Valentina,Adam,AMETHYSTS,SEASHELLS,9998,3
401600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10001,1
402400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
402500,,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
402500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
402600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4973,1
402800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
403200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
403200,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4974,7
403200,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4974,1
403200,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4974,1
403200,Vinnie,Amelia,STARFRUIT,SEASHELLS,4973,1
403800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
403800,Valentina,Remy,STARFRUIT,SEASHELLS,4974,1
403900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
404000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,1
404200,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
404900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
404900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,2
405100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,1
405200,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,3
405900,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
406200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
406200,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
406600,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4976,1
407200,,SUBMISSION,STARFRUIT,SEASHELLS,4978,5
407200,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4978,5
407500,,SUBMISSION,STARFRUIT,SEASHELLS,4979,1
407500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4979,1
407500,Valentina,Remy,AMETHYSTS,SEASHELLS,9995,1
407500,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998,5
407500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
407600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
407600,,SUBMISSION,STARFRUIT,SEASHELLS,4979,1
407900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
407900,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
408100,SUBMISSION,,STARFRUIT,SEASHELLS,4975,2
408100,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4975,2
408600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
408600,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
409000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
409100,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,1
409100,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4977,4
409200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
409200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
409200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4975,1
409500,,SUBMISSION,STARFRUIT,SEASHELLS,4978,9
410200,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,1
410600,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
410600,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,6
410600,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004,3
410700,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
410700,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,1
410700,Rhianna,Amelia,STARFRUIT,SEASHELLS,4981,2
410800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4978,1
411000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
411600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
411900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
412000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
412000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
412000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
412100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
412400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
412600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
412600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4984,1
412700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4983,1
412900,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
413000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,5
413100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,2
413100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
413100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4981,2
413300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
413600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4981,1
413600,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,2
413700,,SUBMISSION,STARFRUIT,SEASHELLS,4984,1
414000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
414000,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
414000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
414000,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
414000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
414000,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004,3
414200,,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
414400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4981,1
414700,SUBMISSION,,STARFRUIT,SEASHELLS,4980,9
415100,,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
415100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
415100,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002,8
415100,Adam,Valentina,AMETHYSTS,SEASHELLS,10002,3
415800,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,3
415800,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995,3
416100,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,3
416100,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
416100,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998,1
416400,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4981,2
416400,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4981,4
416400,Vladimir,Amelia,STARFRUIT,SEASHELLS,4980,2
416800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
416800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
416900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
416900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4982,1
417300,,SUBMISSION,STARFRUIT,SEASHELLS,4984,10
417600,SUBMISSION,,STARFRUIT,SEASHELLS,4981,8
417600,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4981,2
417600,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4980,9
417600,Valentina,Adam,STARFRUIT,SEASHELLS,4981,8
417800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
417800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
417800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
417800,Valentina,Remy,STARFRUIT,SEASHELLS,4980,1
417900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
417900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
418100,Valentina,Remy,STARFRUIT,SEASHELLS,4980,1
418200,Valentina,Remy,STARFRUIT,SEASHELLS,4980,1
418300,Valentina,Remy,STARFRUIT,SEASHELLS,4980,1
418300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
418500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
418600,Ruby,Vinnie,STARFRUIT,SEASHELLS,4986,2
418600,Ruby,Valentina,STARFRUIT,SEASHELLS,4986,4
418700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,10
418700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
418800,,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
418800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4985,1
418900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
418900,Vladimir,Remy,STARFRUIT,SEASHELLS,4980,1
418900,Vladimir,Adam,STARFRUIT,SEASHELLS,4981,6
419000,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
419000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
419100,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
420100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
420100,,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
420100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
420200,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,4
420200,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005,7
420300,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,4
420400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
420500,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
420500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
420600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
420600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
421000,,SUBMISSION,STARFRUIT,SEASHELLS,4986,8
421200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
421300,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4984,8
421300,Valentina,Ruby,STARFRUIT,SEASHELLS,4982,7
421500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
421500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
421600,,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
421600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
421900,Rhianna,Valentina,STARFRUIT,SEASHELLS,4988,3
421900,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
422200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
422700,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4987,3
422800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
423200,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
423200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
423400,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
424000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
424000,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,5
424200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
424300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
424400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
